topic_id,topic,lecturer,lecturer_interests,important_features
119,Анализ и оптимизация процессов управления складскими запасами предприятия,Улитин," оптимизация алгоритмов, перераспределение ресурсов, многоагентное моделирование, экономический анализ",анализ оптимизация процесс управление складской запас предприятие улитина оптимизация алгоритм перераспределение ресурс многоагентной моделирование экономический анализ
120,Создание IT-инфраструктуры онлайн - академии для собственников бизнеса,Асеева,"численное моделирование, корпоративные информационные системы, 28.17.19 Математическое моделирование",создание it-инфраструктура онлайн академия собственник бизнес асеев численный моделирование корпоративный информационный система 28.17.19 математический моделирование
121,Представление нульмерных базисных множеств диффеоморфизмов поверхностей гиперболическими гомеоморфизмами,Гринес,качественная теория динамических систем,представление нульмерный базисный множество диффеоморфизм поверхность гиперболический гомеоморфизм гринес качественный теория динамический система
122,Ценность априорной информации в процедурах интеллектуального анализа данных,Колданов,"математическая статистика, теория вероятностей и математическая статистика, прикладная математическая статистика, экономико-математическое моделирование",ценность априорный информация процедура интеллектуальный анализ данные колдан математический статистика теория вероятность математический статистика прикладной математический статистика экономико-математический моделирование
123,Детекция спикеров в неразмеченной выборке,Гречихин,"математические модели биологии, применение теоретико-вероятностных и статистических методов, 27.35.43 Математические модели биологии, 27.43.51 Применение теоретико-вероятностных и статистических методов",детекция спикер неразмеченный выборка гречихина математический модель биология применение теоретико-вероятностный статистический метод 27.35.43 математический модель биология 27.43.51 применение теоретико-вероятностный статистический метод
124,Разработка многоуровневой системы веб-приложения по продаже товаров с использованием технологий Spring и Angular,Шаров,,разработка многоуровневый система веб-приложение продажа товар использование технология spring angular шаров
125,Исследование возможностей топологического анализа данных для анализа правового пространства,Крылов,интеллектуальные информационные системы,исследование возможность топологический анализ данные анализ правовой пространство крылов интеллектуальный информационный система
126,Приложение - справочник вооруженных конфликтов в Африке и Азии,Кащеев,,приложение справочник вооружённый конфликт африка азия кащеев
127,Архитектурный подход как инструмент реализации кластерной политики музеев,Малыженков,"архитектура предприятия, экономика фирмы, организация бизнеса",архитектурный подход инструмент реализация кластерный политика музей малыженков архитектура предприятие экономика фирма организация бизнес
128,Применение технологии блокчейн в проектировании архитектуры предприятия,Малыженков,"архитектура предприятия, экономика фирмы, организация бизнеса",применение технология блокчейн проектирование архитектура предприятие малыженков архитектура предприятие экономика фирма организация бизнес
129,Анализ методов управления качеством интернет-услуг,Шутов,"бизнес-моделирование, многоагентные системы, ИТ-консалтинг, смешанное обучение, корпоративные информационные системы",анализ метод управление качество интернет-услуга шут бизнес-моделирование многоагентный система ит-консалтинг смешанный обучение корпоративный информационный система
130,О расположениях неособой плоской кривой степени 7 относительно прямой,Полотовский,"вещественная алгебраическая геометрия, история математики",расположение неособый плоский кривая степень относительно прямой полотовский вещественный алгебраический геометрия история математика
131,О реализации каскадов Морса-Смейла на сфере размерности 4 и выше,Гуревич,"топология, качественная теория динамических систем",реализация каскад морс-смейл сфера размерность выше гуревич топология качественный теория динамический система
132,Мера зависимости нескольких случайных величин и её применение в сетевом анализе.,Колданов,"теория вероятностей и математическая статистика, математическая статистика, прикладная математическая статистика, экономико-математическое моделирование",мера зависимость несколько случайный величина применение сетевой анализе. колдан теория вероятность математический статистика математический статистика прикладной математический статистика экономико-математический моделирование
133,Алгоритмы распространения информации в сетях и приложения,Калягин,,алгоритм распространение информация сеть приложение калягин
134,Разработка программы расчета узкополосного ближнего поля апертурной антенны,Скулкин,,разработка программа расчёт узкополосный ближний поле апертурный антенна скулкина
135,Прикладное приложение для оптимизации отчётности педагогов,Скулкин,,прикладной приложение оптимизация отчётность педагог скулкина
136,Методы идентификации лиц с автоматическим определением редких данных во входном видеопотоке,Савченко,"16.31.21 Автоматическая обработка текста. Автоматический перевод. Автоматическое распознавание речи, 28.23.15 Распознавание образов. Обработка изображений, 28.29.51 Технические приложения вероятностно-статистических методов",метод идентификация автоматический определение редкий данные входной видеопоток савченко 16.31.21 автоматический обработка текста. автоматический перевод. автоматический распознавание речь 28.23.15 распознавание образов. обработка изображение 28.29.51 технический приложение вероятностно-статистический метод
137,Оптимизация агрегатора скидок методами data-mining,Набиуллин,,оптимизация агрегатор скидка метод data-mining набиуллин
138,Сравнительный анализ существующих подходов к моделированию бизнес-процессов IT-компаний,Ларюшина,,сравнительный анализ существующий подход моделирование бизнес-процесс it-компания ларюшина
139,Использование технологии дополненной реальности для контроля кассовых операций в электронной торговле,Демкин,"14.35.07 Образование и обучение в высшей профессиональной школе, 20.01.45 Преподавание информатики, 29.03.85 Автоматизация физического эксперимента с применением ЭВМ, 50.53.17 Автоматизация сбора и обработки данных научного эксперимента",использование технология дополнить реальность контроль кассовый операция электронный торговля дёмкин 14.35.07 образование обучение высокий профессиональный школа 20.01.45 преподавание информатика 29.03.85 автоматизация физический эксперимент применение эвм 50.53.17 автоматизация сбор обработка данные научный эксперимент
140,Топологическая сопряженность несингулярных поверхностных потоков,Починка,динамические системы на многообразиях,топологический сопряжённость несингулярный поверхностный поток починка динамический система многообразие
141,Веб-приложение музыкального аудио-стриминга,Пученкин,,веб-приложение музыкальный аудио-стриминг пученкина
142,Способы контроля качества ПО как обязательный этап производственного цикла IT-продукта,Истюкова,,способ контроль качество обязательный этап производственный цикл it-продукт истюков
143,"Автоматизация бизнес-процессов государственных учреждений с использованием веб - платформы ""Акцент"" версии 2.0",Визгунов,,"автоматизация бизнес-процесс государственный учреждение использование платформа ""акцент"" версия визгун"
144,Разработка и анализ методов автоматического обнаружения эволюции понятийной модели предметной области,Бабкин," интеграция разнородных программных и информационных систем, инженерия организации, концептуальное моделирование, многоагентные системы",разработка анализ метод автоматический обнаружение эволюция понятийный модель предметный область бабкин интеграция разнородный программный информационный система инженерия организация концептуальный моделирование многоагентный система
145,Разработка информационной среды для управления закупками НИУ ВШЭ - Нижний Новгород,Марширов,"языки программирования, Алгоритмы и структуры данных, численное моделирование, 20.23.17 Информационно-поисковые массивы. Базы данных. Манипулирование данными и файлами, 27.37.17 Математическая теория управления. Оптимальное управление, 27.41.19 Численные методы решения дифференциальных и интегральных уравнений, 50.05.09 Языки программирования, 55.13.00 Технология машиностроения",разработка информационный среда управление закупка нижний новгород маршир язык программирование алгоритм структура данные численный моделирование 20.23.17 информационно-поисковый массивы. база данных. манипулирование данные файл 27.37.17 математический теория управления. оптимальный управление 27.41.19 численный метод решение дифференциальный интегральный уравнение 50.05.09 язык программирование 55.13.00 технология машиностроение
146,Влияние процессов кластеризации музеев на их информационную архитектуру,Малыженков,"архитектура предприятия, экономика фирмы, организация бизнеса",влияние процесс кластеризация музей информационный архитектура малыженков архитектура предприятие экономика фирма организация бизнес
147,Разработка рекомендаций для проверки непротиворечивости и семантической связности концептуальных моделей,Полетаева,,разработка рекомендация проверка непротиворечивость семантический связность концептуальный модель полетаев
148,Антиспуфинг для лиц на основе глубокого обучения,Груздев,"28.23.15 Распознавание образов. Обработка изображений, машинное обучение, компьютерное зрение",антиспуфинга основа глубокий обучение груздев 28.23.15 распознавание образов. обработка изображение машинный обучение компьютерный зрение
149,О структуре неблуждающего множества градиентно-подобных потоков на проективно-подобных многообразиях,Гуревич,"топология, качественная теория динамических систем",структура неблуждать множество градиентно-подобный поток проективно-подобный многообразие гуревич топология качественный теория динамический система
150,Анализ принадлежности сетевых структур к социальным сетям,Золотых,,анализ принадлежность сетевой структура социальный сеть золотой
151,Создание плагина для IDE InteliJ Idea,Кащеев,,создание плагин intelij idea кащеев
152,Эффективные алгоритмы распознавания лиц на видео на основе выбора качественных кадров,Савченко,"16.31.21 Автоматическая обработка текста. Автоматический перевод. Автоматическое распознавание речи, 28.23.15 Распознавание образов. Обработка изображений, 28.29.51 Технические приложения вероятностно-статистических методов",эффективный алгоритм распознавание видео основа выбор качественный кадр савченко 16.31.21 автоматический обработка текста. автоматический перевод. автоматический распознавание речь 28.23.15 распознавание образов. обработка изображение 28.29.51 технический приложение вероятностно-статистический метод
153,Разработка рекомендаций к процессу сбора требований на основе онтологий бизнес -взаимодействий,Полетаева,,разработка рекомендация процесс сбор требование основа онтология бизнес -взаимодействие полетаев
154,Анализ влияния изменений в архитектуре предприятия на эффективность прогнозной аналитики,Асеева,"численное моделирование, корпоративные информационные системы, 28.17.19 Математическое моделирование",анализ влияние изменение архитектура предприятие эффективность прогнозный аналитик асеев численный моделирование корпоративный информационный система 28.17.19 математический моделирование
155,Повышение эффективности деятельности компании в области программных несоответствий,Михейкин,,повышение эффективность деятельность компания область программный несоответствие михейкина
156,Основные подходы к разработке осязаемых методов описания бизнес-процессов,Таратухин,"бизнес-информатика, бизнес-процессы, ERP-система, промышленность, интеллектуальные системы",основной подход разработка осязаемый метод описание бизнес-процесс таратухин бизнес-информатика бизнес-процесс erp-система промышленность интеллектуальный система
157,О механизмах возникновения гиперхаоса в трехмерных отображениях,Казаков,"хаотическая динамика, динамика твердого тела, бифуркации, странные аттракторы, численные методы",механизм возникновение гиперхаос трёхмерный отображение казак хаотический динамика динамика твёрдый тело бифуркация странный аттрактор численный метод
158,Некоторые алгоритмы построения выпуклой оболочки системы точек на плоскости,Малышев,"27.41.41 Алгоритмы решения задач вычислительной и дискретной математики, 27.45.15 Общая теория комбинаторного анализа, 27.45.17 Теория графов",некоторый алгоритм построение выпуклый оболочка система точка плоскость малышев 27.41.41 алгоритм решение задача вычислительный дискретный математика 27.45.15 общий теория комбинаторный анализ 27.45.17 теория граф
159,Применение архитектурного подхода в анализе процессов создания ценности в современных музеях,Малыженков,"архитектура предприятия, экономика фирмы, организация бизнеса",применение архитектурный подход анализ процесс создание ценность современный музей малыженков архитектура предприятие экономика фирма организация бизнес
160,Использование экспертной информации при бизнес - планировании сложных проектов,Шапошников,"сетевые модели, многокритериальные задачи, автоматизированная информационная система",использование экспертный информация бизнес планирование сложный проект шапошников сетевой модель многокритериальный задача автоматизированный информационный система
161,Фазовые переходы для алгоритмов кластеразации,Калягин,,фазовый переход алгоритм кластеразация калягин
162,Выявление композиционной структуры векторного представления: нейросетевой подход,Бабкина,"исследование операций, искусственные нейронные сети, генетические алгоритмы, имитационное моделирование",выявление композиционный структура векторный представления: нейросетевой подход бабкин исследование операция искусственный нейронный сеть генетический алгоритм имитационный моделирование
163,Представления текстов с помощью графовых моделей,Крылов,интеллектуальные информационные системы,представление текст помощь графовый модель крылов интеллектуальный информационный система
164,"Разработка библиотеки для in-memory аналитики, на основе MLIR",Грибанов,"Алгоритмы и структуры данных, целочисленное программирование, теория полиэдров, геометрия чисел, вычислительная геометрия, линейное программирование",разработка библиотека in-memory аналитик основа mlir грибанов алгоритм структура данные целочисленный программирование теория полиэдр геометрия число вычислительный геометрия линейный программирование
165,Анализ и автоматизация бизнес-процессов на примере компании ООО Авриком - НН,Асеева,"численное моделирование, корпоративные информационные системы, 28.17.19 Математическое моделирование",анализ автоматизация бизнес-процесс пример компания аврик асеев численный моделирование корпоративный информационный система 28.17.19 математический моделирование
166,Повышение качества аудио для систем видеоконференцсвязи,Савченко,"распознавание речи, обработка речи",повышение качество аудио система видеоконференцсвязь савченко распознавание речь обработка речь
167,Примеры использования монад в современных языках программирования,Пученкин,,пример использование монада современный язык программирование пученкина
168,Разработка вопросно-ответной системы с использованием глубокого обучения,Груздев,"28.23.15 Распознавание образов. Обработка изображений, машинное обучение, компьютерное зрение",разработка вопросно-ответный система использование глубокий обучение груздев 28.23.15 распознавание образов. обработка изображение машинный обучение компьютерный зрение
169,Использование методов машинного обучения и нейронных сетей для оценки приближенных решений NP-сложных задач,Сироткин,"теория графов, графовые сжатия, геномика",использование метод машинный обучение нейронный сеть оценка приблизить решение np-сложный задача сироткин теория граф графовыя сжатие геномик
170,Применение архитектурного подхода для выбора организационной формы компании на примере строительного бизнеса,Малыженков,"архитектура предприятия, экономика фирмы, организация бизнеса",применение архитектурный подход выбор организационный форма компания пример строительный бизнес малыженков архитектура предприятие экономика фирма организация бизнес
171,Автоматизация оценки платежеспособности заявителя с использованием инструментов интеллектуального анализа данных,Визгунов,,автоматизация оценка платёжеспособность заявитель использование инструмент интеллектуальный анализ данные визгун
172,"Развитие концептуальной модели для многопользовательской рекомендательной системы на основе сравнительного анализа онтологий по образовательной программе ""Бизнес-информатика""",Бабкин," интеграция разнородных программных и информационных систем, инженерия организации, концептуальное моделирование, многоагентные системы","развитие концептуальный модель многопользовательский рекомендательный система основа сравнительный анализ онтология образовательный программа ""бизнес-информатика"" бабкин интеграция разнородный программный информационный система инженерия организация концептуальный моделирование многоагентный система"
173,Определение значимости автоматически выделяемых признаков при анализе ЭКГ,Золотых,,определение значимость автоматически выделять признак анализ золотой
174,Применение пакета Matcont для построения бифуркационных диаграмм гомоклинических петель состояний равновесия,Казаков,"хаотическая динамика, динамика твердого тела, бифуркации, странные аттракторы, численные методы",применение пакет matcont построение бифуркационный диаграмма гомоклинический петля состояние равновесие казак хаотический динамика динамика твёрдый тело бифуркация странный аттрактор численный метод
175,Создание редактора скина персонажа для игры Майнкрафт с возможностью распознавания и преобразования одежды с фотографии в Майнкрафт скин,Кащеев,,создание редактор скин персонаж игра майнкрафт возможность распознавание преобразование одежда фотография майнкрафт скин кащеев
176,Использование Графовых нейронных сетей в конвеерах распознавания речи,Крылов,интеллектуальные информационные системы,использование графовый нейронный сеть конвеер распознавание речь крылов интеллектуальный информационный система
177,Метод ветвей и границ и алгоритмы динамического программирования для псевдополиномиальных задач,Бацын,"исследование операций, теория игр",метод ветвь граница алгоритм динамический программирование псевдополиномиальный задача бацын исследование операция теория
178,О границах областей существования аттракторов лоренцевского типа в различных потоковых системах,Казаков,"хаотическая динамика, динамика твердого тела, бифуркации, странные аттракторы, численные методы",граница область существование аттрактор лоренцевский тип различный потоковый система казак хаотический динамика динамика твёрдый тело бифуркация странный аттрактор численный метод
179,"Омега-классификация поверхностных диффеоморфизмов, реализующих диаграммы Смейла",Починка,динамические системы на многообразиях,омега-классификация поверхностный диффеоморфизм реализовать диаграмма смейл починка динамический система многообразие
180,Разработка и внедрение цифровой платформы с функционалом биржи инноваций в организации с государственным участием,Бабкин," интеграция разнородных программных и информационных систем, инженерия организации, концептуальное моделирование, многоагентные системы",разработка внедрение цифровой платформа функционал биржа инновация организация государственный участие бабкин интеграция разнородный программный информационный система инженерия организация концептуальный моделирование многоагентный система
181,Трансформация бизнес-процессов медицинских организаций в условиях глобальной катастрофы,Берзинь,,трансформация бизнес-процесс медицинский организация условие глобальный катастрофа берзинь
182,Исследование и разработка механизмов мягкой модерации Интернет - дискуссии на основе эмоционального отклика искусственных агентов,Бабкин," интеграция разнородных программных и информационных систем, инженерия организации, концептуальное моделирование, многоагентные системы",исследование разработка механизм мягкий модерация интернет дискуссия основа эмоциональный отклик искусственный агент бабкин интеграция разнородный программный информационный система инженерия организация концептуальный моделирование многоагентный система
183,Инструменты мониторинга активности на строительной площадке и предупреждения несчастных случаев,Бычков,,инструмент мониторинг активность строительный площадка предупреждение несчастный случай бычков
184,Сервис для автоматического мониторинга и оповещения о предпочтительных пользователю сеансах в кинотеатре,Бычков,,сервис автоматический мониторинг оповещение предпочтительный пользователь сеанс кинотеатр бычков
185,Топологическая эквивалентность надстроек над декартовым произведением грубых преобразований окружности,Починка,динамические системы на многообразиях,топологический эквивалентность надстройка декартов произведение грубый преобразование окружность починка динамический система многообразие
186,Разработка компилятора под встроенные системы на основе LLVM,Шаров,,разработка компилятор встроить система основа llvm шаров
187,Разработка социальной сети для любителей кулинарии,Шаров,,разработка социальный сеть любитель кулинария шаров
188,Быстро сходящиеся аппроксимации Чернова,Ремизов,"Эволюционные уравнения, функциональный анализ, Теорема Чернова и связанные с ней конструкции, формулы Фейнмана, Квазифейнмановские формулы",быстро сходиться аппроксимация чернов ремиз эволюционный уравнение функциональный анализ теорема чернов связанный конструкция формула фейнмана квазифейнмановский формула
189,Задача Штейнера в ориентированных графах,Мокеев,"теория графов, прикладная теория графов, наследственные классы графов, упаковки графов, покрытия графов, Кёниговы графы, 27.45.17 Теория графов",задача штейнера ориентировать граф мокей теория граф прикладной теория граф наследственный класс граф упаковка граф покрытие граф кёниговый граф 27.45.17 теория граф
190,Определение наличия маски на человеке при помощи глубокого обучения,Зеленов,,определение наличие маска человек помощь глубокий обучение зеленов
191,"Оптимизация процесса разработки от первичных требований до конечного продукта с помощью инструментов прототипирования на примере организации ООО ""ФОРТ-НН""",Истюкова,,"оптимизация процесс разработка первичный требование конечный продукт помощь инструмент прототипирование пример организация ""форт-нн"" истюков"
192,Проектирование и разработка приложения в VK для оптимизации процесса поиска арендного жилья,Ларюшина,,проектирование разработка приложение оптимизация процесс поиск арендный жильё ларюшина
193,Разработка Android приложения для просмотра новостей через мультимедийную систему автомобиля,Лейкин,,разработка android приложение просмотр новость через мультимедийный система автомобиль лейкина
194,Приложение для управления жестами мультимедиа ПК,Груздев,"28.23.15 Распознавание образов. Обработка изображений, машинное обучение, компьютерное зрение",приложение управление жест мультимедиа груздев 28.23.15 распознавание образов. обработка изображение машинный обучение компьютерный зрение
195,Разработка приложения для школьников для выполнения домашних заданий,Шаров,,разработка приложение школьник выполнение домашний задание шаров
196,Создание игры,Скулкин,,создание игра скулкина
197,Обучение моделей компьютерного зрения на малых выборках,Груздев,"28.23.15 Распознавание образов. Обработка изображений, машинное обучение, компьютерное зрение",обучение модель компьютерный зрение малый выборка груздев 28.23.15 распознавание образов. обработка изображение машинный обучение компьютерный зрение
198,Обнаружение лжи в мультимодальных данных,Рассадин,,обнаружение мультимодальный данные рассадина
199,Формальное представление символических структур естественного языка: нейросетевой подход,Бабкина,"исследование операций, искусственные нейронные сети, генетические алгоритмы, имитационное моделирование",формальный представление символический структура естественный языка: нейросетевой подход бабкин исследование операция искусственный нейронный сеть генетический алгоритм имитационный моделирование
200,Использование технологии распределенного реестра в страховых компаниях,Малыженков,"архитектура предприятия, экономика фирмы, организация бизнеса",использование технология распределённый реестр страховой компания малыженков архитектура предприятие экономика фирма организация бизнес
201,Разработка подхода применения метода имитационного моделирования для задач прототипирования в рамках процесса дизайн - мышления,Куприянов,"управление проектами, управление информационными технологиями, IT-проекты, международное сотрудничество в сфере образования, организационные изменения",разработка подход применение метод имитационный моделирование задача прототипирование рамка процесс дизайн мышление куприянов управление проект управление информационный технология it-проект международный сотрудничество сфера образование организационный изменение
202,Проектирование и разработка профилей на основе стандарта HL7 FНIR,Баевский,,проектирование разработка профиль основа стандарт fнir баевский
203,Разработка и продвижение B2C среды для моделирования эксклюзивных продуктов,Марширов,"языки программирования, Алгоритмы и структуры данных, численное моделирование, 20.23.17 Информационно-поисковые массивы. Базы данных. Манипулирование данными и файлами, 27.37.17 Математическая теория управления. Оптимальное управление, 27.41.19 Численные методы решения дифференциальных и интегральных уравнений, 50.05.09 Языки программирования, 55.13.00 Технология машиностроения",разработка продвижение среда моделирование эксклюзивный продукт маршир язык программирование алгоритм структура данные численный моделирование 20.23.17 информационно-поисковый массивы. база данных. манипулирование данные файл 27.37.17 математический теория управления. оптимальный управление 27.41.19 численный метод решение дифференциальный интегральный уравнение 50.05.09 язык программирование 55.13.00 технология машиностроение
204,Основные подходы к применению методологии дизайн -мышления для оптимизации рекрутмента в HR-сфере,Демкин,"14.35.07 Образование и обучение в высшей профессиональной школе, 20.01.45 Преподавание информатики, 29.03.85 Автоматизация физического эксперимента с применением ЭВМ, 50.53.17 Автоматизация сбора и обработки данных научного эксперимента",основной подход применение методология дизайн -мышление оптимизация рекрутмент hr-сфера дёмкин 14.35.07 образование обучение высокий профессиональный школа 20.01.45 преподавание информатика 29.03.85 автоматизация физический эксперимент применение эвм 50.53.17 автоматизация сбор обработка данные научный эксперимент
205,Анализ метрик процесса сборки и тестирования приложения с целью оптимизации финансовых и временных затрат,Шапошников,"сетевые модели, многокритериальные задачи, автоматизированная информационная система",анализ метрика процесс сборка тестирование приложение цель оптимизация финансовый временной затрата шапошников сетевой модель многокритериальный задача автоматизированный информационный система
206,"Построение архитектуры предприятия, предоставляющего услуги в сфере гостиничного бизнеса, с использованием подхода Захмана и Gartner",Визгунов,,построение архитектура предприятие предоставлять услуга сфера гостиничный бизнес использование подход захмана gartner визгун
207,Оценка уровня зрелости управления бизнес-процессами в организации,Визгунов,"управление затратами, Менеджмент, управление бизнес-процессами, информационная безопасность, электронные платежи",оценка уровень зрелость управление бизнес-процесс организация визгун управление затрата менеджмент управление бизнес-процесс информационный безопасность электронный платёж
208,"Разработка архитектуры глубокой нейронной сети, основанной на трансформерах, в контексте задачи doc VQA",Павлов,,разработка архитектура глубокий нейронный сеть основать трансформера контекст задача павлов
209,Непараметрические процедуры обнаружения динамики степеней вершин графа рынка,Колданов,"математическая статистика, теория вероятностей и математическая статистика, прикладная математическая статистика, экономико-математическое моделирование",непараметрический процедура обнаружение динамика степень вершина граф рынок колдан математический статистика теория вероятность математический статистика прикладной математический статистика экономико-математический моделирование
210,Разработка универсального сервиса прогнозирования заказов для службы такси,Лейкин,,разработка универсальный сервис прогнозирование заказ служба такси лейкина
211,Использование методов машинного обучения для анализа данных на книжных платформах,Шутов,"бизнес-моделирование, многоагентные системы, ИТ-консалтинг, смешанное обучение, корпоративные информационные системы",использование метод машинный обучение анализ данные книжный платформа шут бизнес-моделирование многоагентный система ит-консалтинг смешанный обучение корпоративный информационный система
212,Анализ взаимосвязей требований к модификации модулей сложной автоматизированной информационной системы крупного производителя ПО,Малыженков,"архитектура предприятия, экономика фирмы, организация бизнеса",анализ взаимосвязь требование модификация модуль сложный автоматизированный информационный система крупный производитель малыженков архитектура предприятие экономика фирма организация бизнес
