topic_id,topic,lecturer,lecturer_interests,important_features
213,Применение инструментария BI для анализа эффективности HR-стратегии и ее влияния на процесс создания ценности на предприятии сектора консалтинговых услуг,Малыженков,"архитектура предприятия, экономика фирмы, организация бизнеса",применение инструментарий анализ эффективность hr-стратегия влияние процесс создание ценность предприятие сектор консалтинговый услуга малыженков архитектура предприятие экономика фирма организация бизнес
214,Применение методологии дизайн -мышления в рамках внедрения и сопровождения корпоративных информационных систем,Таратухин,"бизнес-информатика, бизнес-процессы, ERP-система, промышленность, интеллектуальные системы",применение методология дизайн -мышление рамка внедрение сопровождение корпоративный информационный система таратухин бизнес-информатика бизнес-процесс erp-система промышленность интеллектуальный система
215,Реализация подсистемы хранения и обработки базы знаний для мобильного приложения,Лейкин,,реализация подсистема хранение обработка база знание мобильный приложение лейкина
216,Сценарии рождения неклассических аттракторов Лоренца и проверка их псевдогиперболичности,Казаков,"хаотическая динамика, динамика твердого тела, бифуркации, странные аттракторы, численные методы",сценарий рождение неклассический аттрактор лоренц проверка псевдогиперболичность казак хаотический динамика динамика твёрдый тело бифуркация странный аттрактор численный метод
217,Мобильное приложение для поддержания здоровья домашнего питомца,Шаров,,мобильный приложение поддержание здоровье домашний питомец шаров
218,Создание сервиса для совместного онлайн редактирования программного кода,Пученкин,,создание сервис совместный онлайн редактирование программный код пученкина
219,Быстрое 3D-детектирование обуви в естественных условиях,Серебряков,,быстрый 3d-детектирование обувь естественный условие серебряков
220,Применение технологии блокчейн в страховой отрасли,Шапошников,"сетевые модели, многокритериальные задачи, автоматизированная информационная система",применение технология блокчейн страховой отрасль шапошников сетевой модель многокритериальный задача автоматизированный информационный система
221,Текущие подходы к построению CRM системы будущего. Существующие тренды и инновационные решения,Таратухин,"бизнес-информатика, бизнес-процессы, ERP-система, промышленность, интеллектуальные системы",текущий подход построение система будущего. существующий тренд инновационный решение таратухин бизнес-информатика бизнес-процесс erp-система промышленность интеллектуальный система
222,Календарное планирование и назначение исполнителей в инновационной компании на основании анализа качества выполнения работ,Михейкин,,календарный планирование назначение исполнитель инновационный компания основание анализ качество выполнение работа михейкина
223,Разработка методики автоматизации логистических процессов на примере компании ООО «Стеклозаводец»,Истюкова,,разработка методика автоматизация логистический процесс пример компания «стеклозаводец» истюков
224,Разработка программного прототипа многопользовательской рекомендательной системы на основе онтологий по образовательным программам бизнес - информатики,Бабкин," интеграция разнородных программных и информационных систем, инженерия организации, концептуальное моделирование, многоагентные системы",разработка программный прототип многопользовательский рекомендательный система основа онтология образовательный программа бизнес информатика бабкин интеграция разнородный программный информационный система инженерия организация концептуальный моделирование многоагентный система
225,Организация работы инфоцентра для конкретного производственного потока промышленного предприятия,Михейкин,,организация работа инфоцентр конкретный производственный поток промышленный предприятие михейкина
226,Формирование экосистемы по работе с API контрактами для автоматизации технологических процессов жизненного цикла программного обеспечения,Ларюшина,,формирование экосистема работа контракт автоматизация технологический процесс жизненный цикл программный обеспечение ларюшина
227,Мобильное приложение для профилактики Covid-19,Шаров,,мобильный приложение профилактика covid-19 шаров
228,Алгоритмы поиска кратчайших путей между всеми парами вершин,Грибанов,"Алгоритмы и структуры данных, целочисленное программирование, теория полиэдров, геометрия чисел, вычислительная геометрия, линейное программирование",алгоритм поиск краткий путь между весь пара вершина грибанов алгоритм структура данные целочисленный программирование теория полиэдр геометрия число вычислительный геометрия линейный программирование
229,Монокулярная оценка карты глубины с помощью облегченных нейронных кодер-декодеров,Гречихин,"математические модели биологии, применение теоретико-вероятностных и статистических методов, 27.35.43 Математические модели биологии, 27.43.51 Применение теоретико-вероятностных и статистических методов",монокулярный оценка карта глубина помощь облегчить нейронный кодер-декодер гречихина математический модель биология применение теоретико-вероятностный статистический метод 27.35.43 математический модель биология 27.43.51 применение теоретико-вероятностный статистический метод
230,Разработка подхода проектирования сценария и оценки экономического эффекта применения технологий интернета вещей (IOT) на промышленных предприятиях,Куприянов,"управление проектами, управление информационными технологиями, IT-проекты, международное сотрудничество в сфере образования, организационные изменения",разработка подход проектирование сценарий оценка экономический эффект применение технология интернет вещь (iot) промышленный предприятие куприянов управление проект управление информационный технология it-проект международный сотрудничество сфера образование организационный изменение
231,Гипотеза о случайности: многомерный случай,Калягин,,гипотеза случайности: многомерный случай калягин
232,"Частичная автоматизация тестирования функционала, связанного с тарификацией, биллингом и выставлением счёта клиенту",Шапошников,"сетевые модели, многокритериальные задачи, автоматизированная информационная система",частичный автоматизация тестирование функционал связанный тарификация биллинг выставление счёт клиент шапошников сетевой модель многокритериальный задача автоматизированный информационный система
233,О классе топологической сопряженности сжатия,Гуревич,"топология, качественная теория динамических систем",класс топологический сопряжённость сжатие гуревич топология качественный теория динамический система
234,"Исследование механизмов возникновения гиперхаоса, а также аттракторов лоренцевского типа в двумерных эндоморфизмах, описывающих динамику двух связанных отображений параболы",Казаков,"хаотическая динамика, динамика твердого тела, бифуркации, странные аттракторы, численные методы",исследование механизм возникновение гиперхаос также аттрактор лоренцевский тип двумерный эндоморфизм описывать динамика два связанный отображение парабола казак хаотический динамика динамика твёрдый тело бифуркация странный аттрактор численный метод
235,Степень отображения гладких орбифолдов,Жукова,27.00.00 Математика,степень отображение гладкий орбифолд жуков 27.00.00 математик
236,Разработка мобильного приложения-агрегатора,Мирошниченко,,разработка мобильный приложение-агрегатор мирошниченко
237,Разработка динамических 3D-сцен и интерфейса системы виртуальной реальности в среде Unreal Engine для реабилитации пациентов,Мокеев,"теория графов, прикладная теория графов, наследственные классы графов, упаковки графов, покрытия графов, Кёниговы графы, 27.45.17 Теория графов",разработка динамический 3d-сцена интерфейс система виртуальный реальность среда unreal engine реабилитация пациент мокей теория граф прикладной теория граф наследственный класс граф упаковка граф покрытие граф кёниговый граф 27.45.17 теория граф
238,О методах решения робастных задач комбинаторной оптимизации,Кетков,"исследование операций, дискретная оптимизация",метод решение робастный задача комбинаторный оптимизация кетковы исследование операция дискретный оптимизация
239,Применение принципов случайного блуждания к обнаружению динамики фондового рынка,Колданов,"теория вероятностей и математическая статистика, математическая статистика, прикладная математическая статистика, экономико-математическое моделирование",применение принцип случайный блуждание обнаружение динамика фондовый рынок колдан теория вероятность математический статистика математический статистика прикладной математический статистика экономико-математический моделирование
240,Построение рекомендательных систем для выбора ресторанов на основе анализа фотоальбома,Савченко,"16.31.21 Автоматическая обработка текста. Автоматический перевод. Автоматическое распознавание речи, 28.23.15 Распознавание образов. Обработка изображений, 28.29.51 Технические приложения вероятностно-статистических методов",построение рекомендательный система выбор ресторан основа анализ фотоальбом савченко 16.31.21 автоматический обработка текста. автоматический перевод. автоматический распознавание речь 28.23.15 распознавание образов. обработка изображение 28.29.51 технический приложение вероятностно-статистический метод
241,Интеграция механизма объяснимого искусственного интеллекта LIME в оболочку OpenVINO Workbench,Набиуллин,,интеграция механизм объяснимый искусственный интеллект lime оболочка openvino workbench набиуллин
242,Модель управления ИТ в медицинской сфере в условиях глобальной катастрофы,Берзинь,,модель управление медицинский сфера условие глобальный катастрофа берзинь
243,О взаимоотношении тривиальных и нетривиальных базисных множеств структурно устойчивых диффеоморфизмов поверхностей,Гринес,качественная теория динамических систем,взаимоотношение тривиальный нетривиальный базисный множество структурно устойчивый диффеоморфизм поверхность гринес качественный теория динамический система
244,Разработка сервиса по поиску квартир на долгосрочную аренду от собственников,Бычков,,разработка сервис поиск квартира долгосрочный аренда собственник бычков
245,Реализация поверхностных диффеоморфизмов Морса-Смейла с ориентируемой гетероклиникой,Починка,динамические системы на многообразиях,реализация поверхностный диффеоморфизм морс-смейл ориентировать гетероклиника починка динамический система многообразие
246,Обучение моделей синтеза речи на малых выборках,Пономаренко,"информационный поиск, поиск ближайшего соседа, машинное обучение, кластеризация данных",обучение модель синтез речь малый выборка пономаренко информационный поиск поиск близкий сосед машинный обучение кластеризация данные
247,Разработка и применение быстрых методов символической динамики для изучения гомоклинических бифуркаций в системах со спиральным хаосом,Казаков,"хаотическая динамика, динамика твердого тела, бифуркации, странные аттракторы, численные методы",разработка применение быстрый метод символический динамика изучение гомоклинический бифуркация система спиральный хаос казак хаотический динамика динамика твёрдый тело бифуркация странный аттрактор численный метод
248,Разработка целеориентированной диалоговой системы,Дурандин,,разработка целеориентировать диалоговый система дурандин
249,Алгоритмы классификации изображений на основе нейросетевых детекторов объектов и структурного распознавания образов,Савченко,"16.31.21 Автоматическая обработка текста. Автоматический перевод. Автоматическое распознавание речи, 28.23.15 Распознавание образов. Обработка изображений, 28.29.51 Технические приложения вероятностно-статистических методов",алгоритм классификация изображение основа нейросетевой детектор объект структурный распознавание образ савченко 16.31.21 автоматический обработка текста. автоматический перевод. автоматический распознавание речь 28.23.15 распознавание образов. обработка изображение 28.29.51 технический приложение вероятностно-статистический метод
250,"Анализ технологических и административных инструментов, обеспечивающих реализацию требований Центрального Банка РФ к информационной безопасности систем ДБО",Визгунов,"управление затратами, Менеджмент, управление бизнес-процессами, информационная безопасность, электронные платежи",анализ технологический административный инструмент обеспечивать реализация требование центральный банк информационный безопасность система визгун управление затрата менеджмент управление бизнес-процесс информационный безопасность электронный платёж
251,Разработка концепции и создание программного прототипа для интерактивных презентаций,Бабкин," интеграция разнородных программных и информационных систем, инженерия организации, концептуальное моделирование, многоагентные системы",разработка концепция создание программный прототип интерактивный презентация бабкин интеграция разнородный программный информационный система инженерия организация концептуальный моделирование многоагентный система
252,Трансформация бизнес-процессов образовательных организаций в условиях глобальной катастрофы,Берзинь,,трансформация бизнес-процесс образовательный организация условие глобальный катастрофа берзинь
253,Разработка совместимых профилей на основе стандарта HL7 FHIR для медицинских организаций,Баевский,,разработка совместимый профиль основа стандарт fhir медицинский организация баевский
254,Оптимизация бизнес-процессов гостиничного бизнеса в рамках парадигмы предиктивной аналитики,Демкин,"14.35.07 Образование и обучение в высшей профессиональной школе, 20.01.45 Преподавание информатики, 29.03.85 Автоматизация физического эксперимента с применением ЭВМ, 50.53.17 Автоматизация сбора и обработки данных научного эксперимента",оптимизация бизнес-процесс гостиничный бизнес рамка парадигма предиктивной аналитик дёмкин 14.35.07 образование обучение высокий профессиональный школа 20.01.45 преподавание информатика 29.03.85 автоматизация физический эксперимент применение эвм 50.53.17 автоматизация сбор обработка данные научный эксперимент
255,Скорость сходимости аппроксимаций Чернова,Ремизов,"Эволюционные уравнения, функциональный анализ, Теорема Чернова и связанные с ней конструкции, формулы Фейнмана, Квазифейнмановские формулы",скорость сходимость аппроксимация чернов ремиз эволюционный уравнение функциональный анализ теорема чернов связанный конструкция формула фейнмана квазифейнмановский формула
256,Исследование механизма дистилляции знаний в нейронных сетях,Гречихин,"математические модели биологии, применение теоретико-вероятностных и статистических методов, 27.35.43 Математические модели биологии, 27.43.51 Применение теоретико-вероятностных и статистических методов",исследование механизм дистилляция знание нейронный сеть гречихина математический модель биология применение теоретико-вероятностный статистический метод 27.35.43 математический модель биология 27.43.51 применение теоретико-вероятностный статистический метод
257,Разработка системы виртуальной реальности для реабилитации пациентов с фобическими расстройствами,Бацын,"исследование операций, теория игр",разработка система виртуальный реальность реабилитация пациент фобический расстройство бацын исследование операция теория
258,Решение задачи распознавания речи на зашумленных данных,Семенов,"математическая статистика, теория вероятностей, Машинное обучение и анализ данных, параллельное программирование",решение задача распознавание речь зашумленный данные семён математический статистика теория вероятность машинный обучение анализ данные параллельный программирование
259,Jamigo — веб-приложение для игры на MIDI-клавишных музыкальных инструментах и караоке,Кащеев,,jamigo веб-приложение игра midi-клавишный музыкальный инструмент караоке кащеев
260,Глубокое обучение в задаче распознавания эмоций на видео со звуком,Серебряков,,глубокий обучение задача распознавание эмоция видео звук серебряков
261,Задача о назначениях с вероятностными ограничениями,Кетков,"исследование операций, дискретная оптимизация",задача назначение вероятностный ограничение кетковы исследование операция дискретный оптимизация
262,Проектирование и реализация реконфигурируемого сервиса финансовой отчетности предприятия,Улитин," оптимизация алгоритмов, перераспределение ресурсов, многоагентное моделирование, экономический анализ",проектирование реализация реконфигурировать сервис финансовый отчётность предприятие улитина оптимизация алгоритм перераспределение ресурс многоагентной моделирование экономический анализ
263,Автоматизация учета рабочего времени в проектных IT организациях среднего и малого размера,Набиуллин,,автоматизация учёт рабочий время проектный организация среднее малое размер набиуллин
264,Отслеживание изменений психоэмоционального состояния лиц по видео для систем дополненной реальности,Савченко,"16.31.21 Автоматическая обработка текста. Автоматический перевод. Автоматическое распознавание речи, 28.23.15 Распознавание образов. Обработка изображений, 28.29.51 Технические приложения вероятностно-статистических методов",отслеживание изменение психоэмоциональный состояние видео система дополнить реальность савченко 16.31.21 автоматический обработка текста. автоматический перевод. автоматический распознавание речь 28.23.15 распознавание образов. обработка изображение 28.29.51 технический приложение вероятностно-статистический метод
265,Построение рационального варианта конфигурации сети как бикритериальная задача,Шапошников,"сетевые модели, многокритериальные задачи, автоматизированная информационная система",построение рациональный вариант конфигурация сеть бикритериальный задача шапошников сетевой модель многокритериальный задача автоматизированный информационный система
266,Разработка рекомендаций для организации семантического хранилища требований к информационной системе предприятия,Полетаева,,разработка рекомендация организация семантический хранилище требование информационный система предприятие полетаев
267,О некоторых типах гомоклинических аттракторов трехмерных отображений и механизмах их возникновения,Казаков,"хаотическая динамика, динамика твердого тела, бифуркации, странные аттракторы, численные методы",некоторый тип гомоклинический аттрактор трёхмерный отображение механизм возникновение казак хаотический динамика динамика твёрдый тело бифуркация странный аттрактор численный метод
268,"Одновременная локализация и построение карты в трехмерном пространстве с использованием параллельных вычислений и на основе данных, полученных с помощью видеокамеры",Калягин,,одновременный локализация построение карта трёхмерный пространство использование параллельный вычисление основа данные получить помощь видеокамера калягин
269,Кратчайший вектор целочисленной решетки и связанные задачи,Грибанов,"Алгоритмы и структуры данных, целочисленное программирование, теория полиэдров, геометрия чисел, вычислительная геометрия, линейное программирование",краткий вектор целочисленный решётка связанный задача грибанов алгоритм структура данные целочисленный программирование теория полиэдр геометрия число вычислительный геометрия линейный программирование
270,Автоматическая генерация опасных моментов по записи футбольного матча,Серебряков,,автоматический генерация опасный момент запись футбольный матч серебряков
271,Алгоритмы для задачи SAT,Грибанов,"Алгоритмы и структуры данных, целочисленное программирование, теория полиэдров, геометрия чисел, вычислительная геометрия, линейное программирование",алгоритм задача грибанов алгоритм структура данные целочисленный программирование теория полиэдр геометрия число вычислительный геометрия линейный программирование
272,Основные принципы моделирования и проектирования систем первичной телемедицинской консультации «Пациент - Врач» для мира после пандемии,Таратухин,"бизнес-информатика, бизнес-процессы, ERP-система, промышленность, интеллектуальные системы",основной принцип моделирование проектирование система первичный телемедицинский консультация «пациент врач» мир после пандемия таратухин бизнес-информатика бизнес-процесс erp-система промышленность интеллектуальный система
273,Создание многопользовательской онлайн версии настольной игры,Пученкин,,создание многопользовательский онлайн версия настольный игра пученкина
274,Извлечение знаний из глубоких нейронных сетей,Золотых,,извлечение знание глубокий нейронный сеть золотой
275,Методы глубокого обучения для трехмерной геометрической реконструкции,Золотых,,метод глубокий обучение трёхмерный геометрический реконструкция золотой
276,Мера зависимости нескольких случайных величин и её применение в сетевом анализе,Колданов,"теория вероятностей и математическая статистика, математическая статистика, прикладная математическая статистика, экономико-математическое моделирование",мера зависимость несколько случайный величина применение сетевой анализ колдан теория вероятность математический статистика математический статистика прикладной математический статистика экономико-математический моделирование
277,Интегрируемость коциклов,Чебочко,алгебры Ли,интегрируемость коцикл чебочко алгебра
278,Решение современных задач построения расписаний с множеством ограничений,Бычков,,решение современный задача построение расписание множество ограничение бычков
279,Планирование и назначение исполнителей в инновационной компании на основании анализа качества выполнения работ,Шапошников,"сетевые модели, многокритериальные задачи, автоматизированная информационная система",планирование назначение исполнитель инновационный компания основание анализ качество выполнение работа шапошников сетевой модель многокритериальный задача автоматизированный информационный система
280,Проектирование информационной системы для отслеживания эффективности применения специальных налоговых режимов,Визгунов,,проектирование информационный система отслеживание эффективность применение специальный налоговый режим визгун
281,Разработка мобильного приложения для анализа инфраструктуры вокруг выбранного объекта недвижимости,Шаров,,разработка мобильный приложение анализ инфраструктура вокруг выбрать объект недвижимость шаров
282,Геометрические свойства многосолитонных решений,Слюняев,"нелинейные волны, солитоны, морские волны",геометрический свойство многосолитонный решение слюняев нелинейный волна солитон морской волна
283,О структуре окон устойчивости внутри квазиаттракторов различного типа,Казаков,"хаотическая динамика, динамика твердого тела, бифуркации, странные аттракторы, численные методы",структура окно устойчивость внутри квазиаттрактор различный тип казак хаотический динамика динамика твёрдый тело бифуркация странный аттрактор численный метод
284,Квазифейнмановские формулы для уравнения Шрёдингера на многообразии,Ремизов,"Эволюционные уравнения, функциональный анализ, Теорема Чернова и связанные с ней конструкции, формулы Фейнмана, Квазифейнмановские формулы",квазифейнмановский формула уравнение шрёдингер многообразие ремиз эволюционный уравнение функциональный анализ теорема чернов связанный конструкция формула фейнмана квазифейнмановский формула
285,Создание бота для ATARI игры с использованием фреймворка OpenVINO,Скулкин,,создание бот atari игра использование фреймворк openvino скулкина
286,Реализация и сравнительный анализ алгоритма Дейкстры на основе различных приоритетных очередей,Малышев,"27.41.41 Алгоритмы решения задач вычислительной и дискретной математики, 27.45.15 Общая теория комбинаторного анализа, 27.45.17 Теория графов",реализация сравнительный анализ алгоритм дейкстра основа различный приоритетный очередь малышев 27.41.41 алгоритм решение задача вычислительный дискретный математика 27.45.15 общий теория комбинаторный анализ 27.45.17 теория граф
287,Применение графов знаний в моделях абстрактного аннотирования текста,Калягин,,применение граф знание модель абстрактный аннотирование текст калягин
288,Система анализа и хранения данных при планировании сложных проектов,Шапошников,"сетевые модели, многокритериальные задачи, автоматизированная информационная система",система анализ хранение данные планирование сложный проект шапошников сетевой модель многокритериальный задача автоматизированный информационный система
289,Сравнительный анализ организационных механизмов функционирования промышленных кластеров в России с лучшими зарубежными практиками,Малыженков,"архитектура предприятия, экономика фирмы, организация бизнеса",сравнительный анализ организационный механизм функционирование промышленный кластер россия хороший зарубежный практика малыженков архитектура предприятие экономика фирма организация бизнес
290,Анализ и применение фронтенд -микросервисной архитектуры с целью оптимизации процесса разработки и поставки компонент программного обеспечения на примере предприятия Неткрэкер,Ларюшина,,анализ применение фронтенд -микросервисный архитектура цель оптимизация процесс разработка поставка компонент программный обеспечение пример предприятие неткрэкер ларюшина
291,Разработка методологии принятия решения по размещению базовых станций мобильной связи на основании требований бизнеса и технических характеристик,Шапошников,"сетевые модели, многокритериальные задачи, автоматизированная информационная система",разработка методология принятие решение размещение базовый станция мобильный связь основание требование бизнес технический характеристика шапошников сетевой модель многокритериальный задача автоматизированный информационный система
292,"Бифуркации, меняющие тип гетероклинических кривых 3-диффеоморфизма Морса-Смейла",Починка,динамические системы на многообразиях,бифуркация менять гетероклинический кривая 3-диффеоморфизм морс-смейл починка динамический система многообразие
293,Задачи комбинаторной оптимизации с вероятностными ограничениями,Кетков,"исследование операций, дискретная оптимизация",задача комбинаторный оптимизация вероятностный ограничение кетковы исследование операция дискретный оптимизация
294,Анализ и оптимизация решения задачи о назначениях в рамках процесса создания графиков работ в ИТ сфере,Шапошников,"сетевые модели, многокритериальные задачи, автоматизированная информационная система",анализ оптимизация решение задача назначение рамка процесс создание график работа сфера шапошников сетевой модель многокритериальный задача автоматизированный информационный система
295,Разработка автоматизированного реконфигурируемого сервиса отчетности для Приемной комиссии на основе предметно-ориентированного языка,Улитин," оптимизация алгоритмов, перераспределение ресурсов, многоагентное моделирование, экономический анализ",разработка автоматизированный реконфигурировать сервис отчётность приёмный комиссия основа предметно-ориентированный язык улитина оптимизация алгоритм перераспределение ресурс многоагентной моделирование экономический анализ
296,Полные проективные слоения с нулевой трансверсальной кривизной,Жукова,27.00.00 Математика,полный проективный слоение нулевой трансверсальный кривизна жуков 27.00.00 математик
297,Разработка коммерческого сайта,Марширов,"языки программирования, Алгоритмы и структуры данных, численное моделирование, 20.23.17 Информационно-поисковые массивы. Базы данных. Манипулирование данными и файлами, 27.37.17 Математическая теория управления. Оптимальное управление, 27.41.19 Численные методы решения дифференциальных и интегральных уравнений, 50.05.09 Языки программирования, 55.13.00 Технология машиностроения",разработка коммерческий сайт маршир язык программирование алгоритм структура данные численный моделирование 20.23.17 информационно-поисковый массивы. база данных. манипулирование данные файл 27.37.17 математический теория управления. оптимальный управление 27.41.19 численный метод решение дифференциальный интегральный уравнение 50.05.09 язык программирование 55.13.00 технология машиностроение
298,Анализ методов определения сложности текста английского языка как иностранного,Маслова,,анализ метод определение сложность текст английский язык иностранный маслов
299,Геймификация как инструмент мотивации сотрудников,Маслова,,геймификация инструмент мотивация сотрудник маслов
300,"Разработка стратегии, анализ и оптимизация бизнес-процессов организации на примере компании по продаже автозапчастей",Малыженков,"архитектура предприятия, экономика фирмы, организация бизнеса",разработка стратегия анализ оптимизация бизнес-процесс организация пример компания продажа автозапчасть малыженков архитектура предприятие экономика фирма организация бизнес
301,Принятие решения о роботизации бизнес-процессов на предприятии,Улитин," оптимизация алгоритмов, перераспределение ресурсов, многоагентное моделирование, экономический анализ",принятие решение роботизация бизнес-процесс предприятие улитина оптимизация алгоритм перераспределение ресурс многоагентной моделирование экономический анализ
302,Разработка библиотеки для микросервисов по обработке больших данных,Асеева,"численное моделирование, корпоративные информационные системы, 28.17.19 Математическое моделирование",разработка библиотека микросервис обработка больший данные асеев численный моделирование корпоративный информационный система 28.17.19 математический моделирование
303,Улучшение организации производства медицинского оборудования в соответствии с концепцией бережливое производство,Баевский,,улучшение организация производство медицинский оборудование соответствие концепция бережливый производство баевский
304,Разработка Веб-приложения компании для оптимизации работы с клиентами,Марширов,"языки программирования, Алгоритмы и структуры данных, численное моделирование, 20.23.17 Информационно-поисковые массивы. Базы данных. Манипулирование данными и файлами, 27.37.17 Математическая теория управления. Оптимальное управление, 27.41.19 Численные методы решения дифференциальных и интегральных уравнений, 50.05.09 Языки программирования, 55.13.00 Технология машиностроения",разработка веб-приложение компания оптимизация работа клиент маршир язык программирование алгоритм структура данные численный моделирование 20.23.17 информационно-поисковый массивы. база данных. манипулирование данные файл 27.37.17 математический теория управления. оптимальный управление 27.41.19 численный метод решение дифференциальный интегральный уравнение 50.05.09 язык программирование 55.13.00 технология машиностроение
